FormationYear,Method,Portfolio,Exchange,n_firms,share_of_quantile
2018,Method1_ObservedQuality,Q3,Stockholm,35,0.39325842696629215
2018,Method1_ObservedQuality,Q3,Iceland,8,0.0898876404494382
2018,Method1_ObservedQuality,Q4,Copenhagen,11,0.125
2018,Method1_ObservedQuality,Q4,Helsinki,15,0.17045454545454544
2018,Method1_ObservedQuality,Q4,Oslo,13,0.14772727272727273
2018,Method1_ObservedQuality,Q4,Stockholm,47,0.5340909090909091
2018,Method1_ObservedQuality,Q4,Iceland,2,0.022727272727272728
2018,Method1_ObservedQuality,Q5,Copenhagen,18,0.20224719101123595
2018,Method1_ObservedQuality,Q5,Helsinki,15,0.16853932584269662
2018,Method1_ObservedQuality,Q5,Oslo,15,0.16853932584269662
2018,Method1_ObservedQuality,Q5,Stockholm,40,0.449438202247191
2018,Method1_ObservedQuality,Q5,Iceland,1,0.011235955056179775
2018,Method2_LatentQuality,Q1,Copenhagen,10,0.11235955056179775
2018,Method2_LatentQuality,Q1,Helsinki,15,0.16853932584269662
2018,Method2_LatentQuality,Q1,Oslo,41,0.4606741573033708
2018,Method2_LatentQuality,Q1,Stockholm,23,0.25842696629213485
2018,Method2_LatentQuality,Q1,Iceland,0,0.0
2018,Method2_LatentQuality,Q2,Copenhagen,20,0.22727272727272727
2018,Method2_LatentQuality,Q2,Helsinki,22,0.25
2018,Method2_LatentQuality,Q2,Oslo,17,0.19318181818181818
2018,Method2_LatentQuality,Q2,Stockholm,27,0.3068181818181818
2018,Method2_LatentQuality,Q2,Iceland,2,0.022727272727272728
2018,Method2_LatentQuality,Q3,Copenhagen,15,0.16853932584269662
2018,Method2_LatentQuality,Q3,Helsinki,22,0.24719101123595505
2018,Method2_LatentQuality,Q3,Oslo,10,0.11235955056179775
2018,Method2_LatentQuality,Q3,Stockholm,34,0.38202247191011235
2018,Method2_LatentQuality,Q3,Iceland,8,0.0898876404494382
2018,Method2_LatentQuality,Q4,Copenhagen,15,0.17045454545454544
2018,Method2_LatentQuality,Q4,Helsinki,18,0.20454545454545456
2018,Method2_LatentQuality,Q4,Oslo,14,0.1590909090909091
2018,Method2_LatentQuality,Q4,Stockholm,39,0.4431818181818182
2018,Method2_LatentQuality,Q4,Iceland,2,0.022727272727272728
2018,Method2_LatentQuality,Q5,Copenhagen,15,0.16853932584269662
2018,Method2_LatentQuality,Q5,Helsinki,12,0.1348314606741573
2018,Method2_LatentQuality,Q5,Oslo,13,0.14606741573033707
2018,Method2_LatentQuality,Q5,Stockholm,48,0.5393258426966292
2018,Method2_LatentQuality,Q5,Iceland,1,0.011235955056179775
2018,Method3_ConservativeQuality,Q1,Copenhagen,11,0.12359550561797752
2018,Method3_ConservativeQuality,Q1,Helsinki,14,0.15730337078651685
2018,Method3_ConservativeQuality,Q1,Oslo,38,0.42696629213483145
2018,Method3_ConservativeQuality,Q1,Stockholm,26,0.29213483146067415
2018,Method3_ConservativeQuality,Q1,Iceland,0,0.0
2018,Method3_ConservativeQuality,Q2,Copenhagen,19,0.2159090909090909
2018,Method3_ConservativeQuality,Q2,Helsinki,24,0.2727272727272727
2018,Method3_ConservativeQuality,Q2,Oslo,19,0.2159090909090909
2018,Method3_ConservativeQuality,Q2,Stockholm,24,0.2727272727272727
2018,Method3_ConservativeQuality,Q2,Iceland,2,0.022727272727272728
2018,Method3_ConservativeQuality,Q3,Copenhagen,15,0.16853932584269662
2018,Method3_ConservativeQuality,Q3,Helsinki,21,0.23595505617977527
2018,Method3_ConservativeQuality,Q3,Oslo,11,0.12359550561797752
2018,Method3_ConservativeQuality,Q3,Stockholm,34,0.38202247191011235
2018,Method3_ConservativeQuality,Q3,Iceland,8,0.0898876404494382
2018,Method3_ConservativeQuality,Q4,Copenhagen,13,0.14772727272727273
2018,Method3_ConservativeQuality,Q4,Helsinki,17,0.19318181818181818
2018,Method3_ConservativeQuality,Q4,Oslo,12,0.13636363636363635
2018,Method3_ConservativeQuality,Q4,Stockholm,44,0.5
2018,Method3_ConservativeQuality,Q4,Iceland,2,0.022727272727272728
2018,Method3_ConservativeQuality,Q5,Copenhagen,17,0.19101123595505617
2018,Method3_ConservativeQuality,Q5,Helsinki,13,0.14606741573033707
2018,Method3_ConservativeQuality,Q5,Oslo,15,0.16853932584269662
2018,Method3_ConservativeQuality,Q5,Stockholm,43,0.48314606741573035
2018,Method3_ConservativeQuality,Q5,Iceland,1,0.011235955056179775
2018,Method4_ProbabilisticQuality,Q1,Copenhagen,10,0.11363636363636363
2018,Method4_ProbabilisticQuality,Q1,Helsinki,14,0.1590909090909091
2018,Method4_ProbabilisticQuality,Q1,Oslo,39,0.4431818181818182
2018,Method4_ProbabilisticQuality,Q1,Stockholm,25,0.2840909090909091
2018,Method4_ProbabilisticQuality,Q1,Iceland,0,0.0
2018,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2018,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2018,Method4_ProbabilisticQuality,Q2,Oslo,0,
2018,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2018,Method4_ProbabilisticQuality,Q2,Iceland,0,
2018,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2018,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2018,Method4_ProbabilisticQuality,Q3,Oslo,0,
2018,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2018,Method4_ProbabilisticQuality,Q3,Iceland,0,
2018,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2018,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2018,Method4_ProbabilisticQuality,Q4,Oslo,0,
2018,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2018,Method4_ProbabilisticQuality,Q4,Iceland,0,
2018,Method4_ProbabilisticQuality,Q5,Copenhagen,18,0.20454545454545456
2018,Method4_ProbabilisticQuality,Q5,Helsinki,15,0.17045454545454544
2018,Method4_ProbabilisticQuality,Q5,Oslo,15,0.17045454545454544
2018,Method4_ProbabilisticQuality,Q5,Stockholm,39,0.4431818181818182
2018,Method4_ProbabilisticQuality,Q5,Iceland,1,0.011363636363636364
2019,Method1_ObservedQuality,Q1,Copenhagen,15,0.15625
2019,Method1_ObservedQuality,Q1,Helsinki,20,0.20833333333333334
2019,Method1_ObservedQuality,Q1,Oslo,30,0.3125
2019,Method1_ObservedQuality,Q1,Stockholm,30,0.3125
2019,Method1_ObservedQuality,Q1,Iceland,1,0.010416666666666666
2019,Method1_ObservedQuality,Q2,Copenhagen,14,0.14736842105263157
2019,Method1_ObservedQuality,Q2,Helsinki,21,0.22105263157894736
2019,Method1_ObservedQuality,Q2,Oslo,22,0.23157894736842105
2019,Method1_ObservedQuality,Q2,Stockholm,34,0.35789473684210527
2019,Method1_ObservedQuality,Q2,Iceland,4,0.042105263157894736
2019,Method1_ObservedQuality,Q3,Copenhagen,13,0.13541666666666666
2019,Method1_ObservedQuality,Q3,Helsinki,18,0.1875
2019,Method1_ObservedQuality,Q3,Oslo,12,0.125
2019,Method1_ObservedQuality,Q3,Stockholm,46,0.4791666666666667
2019,Method1_ObservedQuality,Q3,Iceland,7,0.07291666666666667
2019,Method1_ObservedQuality,Q4,Copenhagen,14,0.14736842105263157
2019,Method1_ObservedQuality,Q4,Helsinki,20,0.21052631578947367
2019,Method1_ObservedQuality,Q4,Oslo,12,0.12631578947368421
2019,Method1_ObservedQuality,Q4,Stockholm,49,0.5157894736842106
2019,Method1_ObservedQuality,Q4,Iceland,0,0.0
2019,Method1_ObservedQuality,Q5,Copenhagen,21,0.21875
2019,Method1_ObservedQuality,Q5,Helsinki,16,0.16666666666666666
2019,Method1_ObservedQuality,Q5,Oslo,21,0.21875
2019,Method1_ObservedQuality,Q5,Stockholm,37,0.3854166666666667
2019,Method1_ObservedQuality,Q5,Iceland,1,0.010416666666666666
2019,Method2_LatentQuality,Q1,Copenhagen,14,0.14583333333333334
2019,Method2_LatentQuality,Q1,Helsinki,22,0.22916666666666666
2019,Method2_LatentQuality,Q1,Oslo,29,0.3020833333333333
2019,Method2_LatentQuality,Q1,Stockholm,30,0.3125
2019,Method2_LatentQuality,Q1,Iceland,1,0.010416666666666666
2019,Method2_LatentQuality,Q2,Copenhagen,14,0.14736842105263157
2019,Method2_LatentQuality,Q2,Helsinki,19,0.2
2019,Method2_LatentQuality,Q2,Oslo,23,0.24210526315789474
2019,Method2_LatentQuality,Q2,Stockholm,35,0.3684210526315789
2019,Method2_LatentQuality,Q2,Iceland,4,0.042105263157894736
2019,Method2_LatentQuality,Q3,Copenhagen,15,0.15625
2019,Method2_LatentQuality,Q3,Helsinki,19,0.19791666666666666
2019,Method2_LatentQuality,Q3,Oslo,12,0.125
2019,Method2_LatentQuality,Q3,Stockholm,43,0.4479166666666667
2019,Method2_LatentQuality,Q3,Iceland,7,0.07291666666666667
2019,Method2_LatentQuality,Q4,Copenhagen,14,0.14736842105263157
2019,Method2_LatentQuality,Q4,Helsinki,20,0.21052631578947367
2019,Method2_LatentQuality,Q4,Oslo,16,0.16842105263157894
2019,Method2_LatentQuality,Q4,Stockholm,45,0.47368421052631576
2019,Method2_LatentQuality,Q4,Iceland,0,0.0
2019,Method2_LatentQuality,Q5,Copenhagen,20,0.20833333333333334
2019,Method2_LatentQuality,Q5,Helsinki,15,0.15625
2019,Method2_LatentQuality,Q5,Oslo,17,0.17708333333333334
2019,Method2_LatentQuality,Q5,Stockholm,43,0.4479166666666667
2019,Method2_LatentQuality,Q5,Iceland,1,0.010416666666666666
2019,Method3_ConservativeQuality,Q1,Copenhagen,15,0.15625
2019,Method3_ConservativeQuality,Q1,Helsinki,19,0.19791666666666666
2019,Method3_ConservativeQuality,Q1,Oslo,30,0.3125
2019,Method3_ConservativeQuality,Q1,Stockholm,31,0.3229166666666667
2019,Method3_ConservativeQuality,Q1,Iceland,1,0.010416666666666666
2019,Method3_ConservativeQuality,Q2,Copenhagen,13,0.1368421052631579
2019,Method3_ConservativeQuality,Q2,Helsinki,23,0.24210526315789474
2019,Method3_ConservativeQuality,Q2,Oslo,23,0.24210526315789474
2019,Method3_ConservativeQuality,Q2,Stockholm,31,0.3263157894736842
2019,Method3_ConservativeQuality,Q2,Iceland,5,0.05263157894736842
2019,Method3_ConservativeQuality,Q3,Copenhagen,14,0.14583333333333334
2019,Method3_ConservativeQuality,Q3,Helsinki,18,0.1875
2019,Method3_ConservativeQuality,Q3,Oslo,11,0.11458333333333333
2019,Method3_ConservativeQuality,Q3,Stockholm,47,0.4895833333333333
2019,Method3_ConservativeQuality,Q3,Iceland,6,0.0625
2019,Method3_ConservativeQuality,Q4,Copenhagen,17,0.17894736842105263
2019,Method3_ConservativeQuality,Q4,Helsinki,19,0.2
2019,Method3_ConservativeQuality,Q4,Oslo,12,0.12631578947368421
2019,Method3_ConservativeQuality,Q4,Stockholm,47,0.49473684210526314
2019,Method3_ConservativeQuality,Q4,Iceland,0,0.0
2019,Method3_ConservativeQuality,Q5,Copenhagen,18,0.1875
2019,Method3_ConservativeQuality,Q5,Helsinki,16,0.16666666666666666
2019,Method3_ConservativeQuality,Q5,Oslo,21,0.21875
2019,Method3_ConservativeQuality,Q5,Stockholm,40,0.4166666666666667
2019,Method3_ConservativeQuality,Q5,Iceland,1,0.010416666666666666
2019,Method4_ProbabilisticQuality,Q1,Copenhagen,14,0.14736842105263157
2019,Method4_ProbabilisticQuality,Q1,Helsinki,20,0.21052631578947367
2019,Method4_ProbabilisticQuality,Q1,Oslo,30,0.3157894736842105
2019,Method4_ProbabilisticQuality,Q1,Stockholm,30,0.3157894736842105
2019,Method4_ProbabilisticQuality,Q1,Iceland,1,0.010526315789473684
2019,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2019,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2019,Method4_ProbabilisticQuality,Q2,Oslo,0,
2019,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2019,Method4_ProbabilisticQuality,Q2,Iceland,0,
2019,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2019,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2019,Method4_ProbabilisticQuality,Q3,Oslo,0,
2019,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2019,Method4_ProbabilisticQuality,Q3,Iceland,0,
2019,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2019,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2019,Method4_ProbabilisticQuality,Q4,Oslo,0,
2019,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2019,Method4_ProbabilisticQuality,Q4,Iceland,0,
2019,Method4_ProbabilisticQuality,Q5,Copenhagen,21,0.22105263157894736
2019,Method4_ProbabilisticQuality,Q5,Helsinki,16,0.16842105263157894
2019,Method4_ProbabilisticQuality,Q5,Oslo,21,0.22105263157894736
2019,Method4_ProbabilisticQuality,Q5,Stockholm,36,0.37894736842105264
2019,Method4_ProbabilisticQuality,Q5,Iceland,1,0.010526315789473684
2020,Method1_ObservedQuality,Q1,Copenhagen,16,0.15841584158415842
2020,Method1_ObservedQuality,Q1,Helsinki,20,0.19801980198019803
2020,Method1_ObservedQuality,Q1,Oslo,30,0.297029702970297
2020,Method1_ObservedQuality,Q1,Stockholm,33,0.32673267326732675
2020,Method1_ObservedQuality,Q1,Iceland,2,0.019801980198019802
2020,Method1_ObservedQuality,Q2,Copenhagen,17,0.17
2020,Method1_ObservedQuality,Q2,Helsinki,21,0.21
2020,Method1_ObservedQuality,Q2,Oslo,25,0.25
2020,Method1_ObservedQuality,Q2,Stockholm,33,0.33
2020,Method1_ObservedQuality,Q2,Iceland,4,0.04
2020,Method1_ObservedQuality,Q3,Copenhagen,14,0.14
2020,Method1_ObservedQuality,Q3,Helsinki,15,0.15
2020,Method1_ObservedQuality,Q3,Oslo,17,0.17
2020,Method1_ObservedQuality,Q3,Stockholm,49,0.49
2020,Method1_ObservedQuality,Q3,Iceland,5,0.05
2020,Method1_ObservedQuality,Q4,Copenhagen,15,0.15
2020,Method1_ObservedQuality,Q4,Helsinki,20,0.2
2020,Method1_ObservedQuality,Q4,Oslo,14,0.14
2020,Method1_ObservedQuality,Q4,Stockholm,50,0.5
2020,Method1_ObservedQuality,Q4,Iceland,1,0.01
2020,Method1_ObservedQuality,Q5,Copenhagen,18,0.1782178217821782
2020,Method1_ObservedQuality,Q5,Helsinki,20,0.19801980198019803
2020,Method1_ObservedQuality,Q5,Oslo,18,0.1782178217821782
2020,Method1_ObservedQuality,Q5,Stockholm,44,0.43564356435643564
2020,Method1_ObservedQuality,Q5,Iceland,1,0.009900990099009901
2020,Method2_LatentQuality,Q1,Copenhagen,18,0.1782178217821782
2020,Method2_LatentQuality,Q1,Helsinki,16,0.15841584158415842
2020,Method2_LatentQuality,Q1,Oslo,30,0.297029702970297
2020,Method2_LatentQuality,Q1,Stockholm,35,0.3465346534653465
2020,Method2_LatentQuality,Q1,Iceland,2,0.019801980198019802
2020,Method2_LatentQuality,Q2,Copenhagen,15,0.15
2020,Method2_LatentQuality,Q2,Helsinki,22,0.22
2020,Method2_LatentQuality,Q2,Oslo,24,0.24
2020,Method2_LatentQuality,Q2,Stockholm,37,0.37
2020,Method2_LatentQuality,Q2,Iceland,2,0.02
2020,Method2_LatentQuality,Q3,Copenhagen,13,0.13
2020,Method2_LatentQuality,Q3,Helsinki,18,0.18
2020,Method2_LatentQuality,Q3,Oslo,16,0.16
2020,Method2_LatentQuality,Q3,Stockholm,47,0.47
2020,Method2_LatentQuality,Q3,Iceland,6,0.06
2020,Method2_LatentQuality,Q4,Copenhagen,17,0.17
2020,Method2_LatentQuality,Q4,Helsinki,18,0.18
2020,Method2_LatentQuality,Q4,Oslo,17,0.17
2020,Method2_LatentQuality,Q4,Stockholm,46,0.46
2020,Method2_LatentQuality,Q4,Iceland,2,0.02
2020,Method2_LatentQuality,Q5,Copenhagen,17,0.16831683168316833
2020,Method2_LatentQuality,Q5,Helsinki,22,0.21782178217821782
2020,Method2_LatentQuality,Q5,Oslo,17,0.16831683168316833
2020,Method2_LatentQuality,Q5,Stockholm,44,0.43564356435643564
2020,Method2_LatentQuality,Q5,Iceland,1,0.009900990099009901
2020,Method3_ConservativeQuality,Q1,Copenhagen,16,0.15841584158415842
2020,Method3_ConservativeQuality,Q1,Helsinki,20,0.19801980198019803
2020,Method3_ConservativeQuality,Q1,Oslo,28,0.27722772277227725
2020,Method3_ConservativeQuality,Q1,Stockholm,35,0.3465346534653465
2020,Method3_ConservativeQuality,Q1,Iceland,2,0.019801980198019802
2020,Method3_ConservativeQuality,Q2,Copenhagen,16,0.16
2020,Method3_ConservativeQuality,Q2,Helsinki,21,0.21
2020,Method3_ConservativeQuality,Q2,Oslo,26,0.26
2020,Method3_ConservativeQuality,Q2,Stockholm,34,0.34
2020,Method3_ConservativeQuality,Q2,Iceland,3,0.03
2020,Method3_ConservativeQuality,Q3,Copenhagen,13,0.13
2020,Method3_ConservativeQuality,Q3,Helsinki,17,0.17
2020,Method3_ConservativeQuality,Q3,Oslo,18,0.18
2020,Method3_ConservativeQuality,Q3,Stockholm,46,0.46
2020,Method3_ConservativeQuality,Q3,Iceland,6,0.06
2020,Method3_ConservativeQuality,Q4,Copenhagen,19,0.19
2020,Method3_ConservativeQuality,Q4,Helsinki,18,0.18
2020,Method3_ConservativeQuality,Q4,Oslo,14,0.14
2020,Method3_ConservativeQuality,Q4,Stockholm,48,0.48
2020,Method3_ConservativeQuality,Q4,Iceland,1,0.01
2020,Method3_ConservativeQuality,Q5,Copenhagen,16,0.15841584158415842
2020,Method3_ConservativeQuality,Q5,Helsinki,20,0.19801980198019803
2020,Method3_ConservativeQuality,Q5,Oslo,18,0.1782178217821782
2020,Method3_ConservativeQuality,Q5,Stockholm,46,0.45544554455445546
2020,Method3_ConservativeQuality,Q5,Iceland,1,0.009900990099009901
2020,Method4_ProbabilisticQuality,Q1,Copenhagen,15,0.15
2020,Method4_ProbabilisticQuality,Q1,Helsinki,20,0.2
2020,Method4_ProbabilisticQuality,Q1,Oslo,30,0.3
2020,Method4_ProbabilisticQuality,Q1,Stockholm,33,0.33
2020,Method4_ProbabilisticQuality,Q1,Iceland,2,0.02
2020,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2020,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2020,Method4_ProbabilisticQuality,Q2,Oslo,0,
2020,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2020,Method4_ProbabilisticQuality,Q2,Iceland,0,
2020,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2020,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2020,Method4_ProbabilisticQuality,Q3,Oslo,0,
2020,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2020,Method4_ProbabilisticQuality,Q3,Iceland,0,
2020,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2020,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2020,Method4_ProbabilisticQuality,Q4,Oslo,0,
2020,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2020,Method4_ProbabilisticQuality,Q4,Iceland,0,
2020,Method4_ProbabilisticQuality,Q5,Copenhagen,18,0.18
2020,Method4_ProbabilisticQuality,Q5,Helsinki,19,0.19
2020,Method4_ProbabilisticQuality,Q5,Oslo,18,0.18
2020,Method4_ProbabilisticQuality,Q5,Stockholm,44,0.44
2020,Method4_ProbabilisticQuality,Q5,Iceland,1,0.01
2021,Method1_ObservedQuality,Q1,Copenhagen,18,0.17142857142857143
2021,Method1_ObservedQuality,Q1,Helsinki,18,0.17142857142857143
2021,Method1_ObservedQuality,Q1,Oslo,34,0.3238095238095238
2021,Method1_ObservedQuality,Q1,Stockholm,34,0.3238095238095238
2021,Method1_ObservedQuality,Q1,Iceland,1,0.009523809523809525
2021,Method1_ObservedQuality,Q2,Copenhagen,15,0.14285714285714285
2021,Method1_ObservedQuality,Q2,Helsinki,15,0.14285714285714285
2021,Method1_ObservedQuality,Q2,Oslo,25,0.23809523809523808
2021,Method1_ObservedQuality,Q2,Stockholm,43,0.4095238095238095
2021,Method1_ObservedQuality,Q2,Iceland,7,0.06666666666666667
2021,Method1_ObservedQuality,Q3,Copenhagen,17,0.1619047619047619
2021,Method1_ObservedQuality,Q3,Helsinki,16,0.1523809523809524
2021,Method1_ObservedQuality,Q3,Oslo,13,0.12380952380952381
2021,Method1_ObservedQuality,Q3,Stockholm,54,0.5142857142857142
2021,Method1_ObservedQuality,Q3,Iceland,5,0.047619047619047616
2021,Method1_ObservedQuality,Q4,Copenhagen,19,0.18095238095238095
2021,Method1_ObservedQuality,Q4,Helsinki,23,0.21904761904761905
2021,Method1_ObservedQuality,Q4,Oslo,15,0.14285714285714285
2021,Method1_ObservedQuality,Q4,Stockholm,48,0.45714285714285713
2021,Method1_ObservedQuality,Q4,Iceland,0,0.0
2021,Method1_ObservedQuality,Q5,Copenhagen,13,0.12380952380952381
2021,Method1_ObservedQuality,Q5,Helsinki,27,0.2571428571428571
2021,Method1_ObservedQuality,Q5,Oslo,23,0.21904761904761905
2021,Method1_ObservedQuality,Q5,Stockholm,41,0.3904761904761905
2021,Method1_ObservedQuality,Q5,Iceland,1,0.009523809523809525
2021,Method2_LatentQuality,Q1,Copenhagen,18,0.17142857142857143
2021,Method2_LatentQuality,Q1,Helsinki,20,0.19047619047619047
2021,Method2_LatentQuality,Q1,Oslo,35,0.3333333333333333
2021,Method2_LatentQuality,Q1,Stockholm,30,0.2857142857142857
2021,Method2_LatentQuality,Q1,Iceland,2,0.01904761904761905
2021,Method2_LatentQuality,Q2,Copenhagen,15,0.14285714285714285
2021,Method2_LatentQuality,Q2,Helsinki,14,0.13333333333333333
2021,Method2_LatentQuality,Q2,Oslo,23,0.21904761904761905
2021,Method2_LatentQuality,Q2,Stockholm,47,0.44761904761904764
2021,Method2_LatentQuality,Q2,Iceland,6,0.05714285714285714
2021,Method2_LatentQuality,Q3,Copenhagen,17,0.1619047619047619
2021,Method2_LatentQuality,Q3,Helsinki,16,0.1523809523809524
2021,Method2_LatentQuality,Q3,Oslo,16,0.1523809523809524
2021,Method2_LatentQuality,Q3,Stockholm,52,0.49523809523809526
2021,Method2_LatentQuality,Q3,Iceland,4,0.0380952380952381
2021,Method2_LatentQuality,Q4,Copenhagen,19,0.18095238095238095
2021,Method2_LatentQuality,Q4,Helsinki,22,0.20952380952380953
2021,Method2_LatentQuality,Q4,Oslo,13,0.12380952380952381
2021,Method2_LatentQuality,Q4,Stockholm,50,0.47619047619047616
2021,Method2_LatentQuality,Q4,Iceland,1,0.009523809523809525
2021,Method2_LatentQuality,Q5,Copenhagen,13,0.12380952380952381
2021,Method2_LatentQuality,Q5,Helsinki,27,0.2571428571428571
2021,Method2_LatentQuality,Q5,Oslo,23,0.21904761904761905
2021,Method2_LatentQuality,Q5,Stockholm,41,0.3904761904761905
2021,Method2_LatentQuality,Q5,Iceland,1,0.009523809523809525
2021,Method3_ConservativeQuality,Q1,Copenhagen,16,0.1523809523809524
2021,Method3_ConservativeQuality,Q1,Helsinki,19,0.18095238095238095
2021,Method3_ConservativeQuality,Q1,Oslo,32,0.3047619047619048
2021,Method3_ConservativeQuality,Q1,Stockholm,36,0.34285714285714286
2021,Method3_ConservativeQuality,Q1,Iceland,2,0.01904761904761905
2021,Method3_ConservativeQuality,Q2,Copenhagen,17,0.1619047619047619
2021,Method3_ConservativeQuality,Q2,Helsinki,13,0.12380952380952381
2021,Method3_ConservativeQuality,Q2,Oslo,30,0.2857142857142857
2021,Method3_ConservativeQuality,Q2,Stockholm,41,0.3904761904761905
2021,Method3_ConservativeQuality,Q2,Iceland,4,0.0380952380952381
2021,Method3_ConservativeQuality,Q3,Copenhagen,17,0.1619047619047619
2021,Method3_ConservativeQuality,Q3,Helsinki,18,0.17142857142857143
2021,Method3_ConservativeQuality,Q3,Oslo,12,0.11428571428571428
2021,Method3_ConservativeQuality,Q3,Stockholm,52,0.49523809523809526
2021,Method3_ConservativeQuality,Q3,Iceland,6,0.05714285714285714
2021,Method3_ConservativeQuality,Q4,Copenhagen,18,0.17142857142857143
2021,Method3_ConservativeQuality,Q4,Helsinki,22,0.20952380952380953
2021,Method3_ConservativeQuality,Q4,Oslo,13,0.12380952380952381
2021,Method3_ConservativeQuality,Q4,Stockholm,51,0.4857142857142857
2021,Method3_ConservativeQuality,Q4,Iceland,1,0.009523809523809525
2021,Method3_ConservativeQuality,Q5,Copenhagen,14,0.13333333333333333
2021,Method3_ConservativeQuality,Q5,Helsinki,27,0.2571428571428571
2021,Method3_ConservativeQuality,Q5,Oslo,23,0.21904761904761905
2021,Method3_ConservativeQuality,Q5,Stockholm,40,0.38095238095238093
2021,Method3_ConservativeQuality,Q5,Iceland,1,0.009523809523809525
2021,Method4_ProbabilisticQuality,Q1,Copenhagen,18,0.17142857142857143
2021,Method4_ProbabilisticQuality,Q1,Helsinki,18,0.17142857142857143
2021,Method4_ProbabilisticQuality,Q1,Oslo,34,0.3238095238095238
2021,Method4_ProbabilisticQuality,Q1,Stockholm,34,0.3238095238095238
2021,Method4_ProbabilisticQuality,Q1,Iceland,1,0.009523809523809525
2021,Method4_ProbabilisticQuality,Q2,Copenhagen,0,
2021,Method4_ProbabilisticQuality,Q2,Helsinki,0,
2021,Method4_ProbabilisticQuality,Q2,Oslo,0,
2021,Method4_ProbabilisticQuality,Q2,Stockholm,0,
2021,Method4_ProbabilisticQuality,Q2,Iceland,0,
2021,Method4_ProbabilisticQuality,Q3,Copenhagen,0,
2021,Method4_ProbabilisticQuality,Q3,Helsinki,0,
2021,Method4_ProbabilisticQuality,Q3,Oslo,0,
2021,Method4_ProbabilisticQuality,Q3,Stockholm,0,
2021,Method4_ProbabilisticQuality,Q3,Iceland,0,
2021,Method4_ProbabilisticQuality,Q4,Copenhagen,0,
2021,Method4_ProbabilisticQuality,Q4,Helsinki,0,
2021,Method4_ProbabilisticQuality,Q4,Oslo,0,
2021,Method4_ProbabilisticQuality,Q4,Stockholm,0,
2021,Method4_ProbabilisticQuality,Q4,Iceland,0,
2021,Method4_ProbabilisticQuality,Q5,Copenhagen,13,0.12380952380952381
2021,Method4_ProbabilisticQuality,Q5,Helsinki,27,0.2571428571428571
2021,Method4_ProbabilisticQuality,Q5,Oslo,23,0.21904761904761905
2021,Method4_ProbabilisticQuality,Q5,Stockholm,41,0.3904761904761905
2021,Method4_ProbabilisticQuality,Q5,Iceland,1,0.009523809523809525
2022,Method1_ObservedQuality,Q1,Copenhagen,14,0.12962962962962962
2022,Method1_ObservedQuality,Q1,Helsinki,16,0.14814814814814814
2022,Method1_ObservedQuality,Q1,Oslo,38,0.35185185185185186
2022,Method1_ObservedQuality,Q1,Stockholm,38,0.35185185185185186
2022,Method1_ObservedQuality,Q1,Iceland,2,0.018518518518518517
2022,Method1_ObservedQuality,Q2,Copenhagen,18,0.16666666666666666
2022,Method1_ObservedQuality,Q2,Helsinki,14,0.12962962962962962
2022,Method1_ObservedQuality,Q2,Oslo,24,0.2222222222222222
2022,Method1_ObservedQuality,Q2,Stockholm,49,0.4537037037037037
2022,Method1_ObservedQuality,Q2,Iceland,3,0.027777777777777776
2022,Method1_ObservedQuality,Q3,Copenhagen,14,0.12962962962962962
2022,Method1_ObservedQuality,Q3,Helsinki,23,0.21296296296296297
2022,Method1_ObservedQuality,Q3,Oslo,20,0.18518518518518517
2022,Method1_ObservedQuality,Q3,Stockholm,45,0.4166666666666667
2022,Method1_ObservedQuality,Q3,Iceland,6,0.05555555555555555
2022,Method1_ObservedQuality,Q4,Copenhagen,20,0.18518518518518517
2022,Method1_ObservedQuality,Q4,Helsinki,18,0.16666666666666666
2022,Method1_ObservedQuality,Q4,Oslo,15,0.1388888888888889
2022,Method1_ObservedQuality,Q4,Stockholm,52,0.48148148148148145
